ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	DemoAge.RESP	DemoAge.RT	DemoEthnicity.RESP	DemoEthnicity.RT	DemoGender.RESP	DemoGender.RT	DemoRace.RESP	DemoRace.RT	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	responseMappingTool	responseMappingVal	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	InstructionSet	negResponse	posResponse	Procedure[Block]	Running[Block]	TaskList	TaskList.Cycle	TaskList.Sample	toolResponse	weaponResponse	Trial	APBlockList	APBlockList.Cycle	APBlockList.Sample	blockName	oneSecondReadyBreak.DurationError	oneSecondReadyBreak.OnsetDelay	oneSecondReadyBreak.OnsetTime	oneSecondReadyBreak.OnsetToOnsetTime	Practice[Trial]	Procedure[Trial]	Running[Trial]	WITBlockList	WITBlockList.Cycle	WITBlockList.Sample	SubTrial	anxQSlide.RESP	anxQSlide.RT	anxQtext	anxTestList	blackFaceList	blackNegPrac	blackPosPrac	blackToolPrac	blackWeaponPrac	BlankITI.DurationError	BlankITI.OnsetDelay	BlankITI.OnsetTime	BlankITI.OnsetToOnsetTime	correctRespData	CorrectResponse	errorQSlide.RESP	errorQSlide.RT	errorRespData	errQList	errQList.Cycle	errQList.Sample	errQText	errQTextList	facePictureFile	FixationMask.DurationError	FixationMask.OnsetDelay	FixationMask.OnsetTime	FixationMask.OnsetToOnsetTime	ITIDuration	ITIJitter	negList	noRespData	posList	postStimulusMaskFile	postTargetMask.DurationError	postTargetMask.OnsetDelay	postTargetMask.OnsetTime	postTargetMask.OnsetToOnsetTime	Practice[SubTrial]	PracticeListAP	PracticeListAP.Cycle	PracticeListAP.Sample	PracticeListWIT	PracticeListWIT.Cycle	PracticeListWIT.Sample	Prime.DurationError	Prime.OnsetDelay	Prime.OnsetTime	Prime.OnsetToOnsetTime	PrimeType	Procedure[SubTrial]	responseAccData	rtFeedback.DurationError	rtFeedback.OnsetDelay	rtFeedback.OnsetTime	rtFeedback.OnsetToOnsetTime	rtFeedbackText	Running[SubTrial]	TargetAP.ACC	TargetAP.CRESP	TargetAP.DurationError	TargetAP.OnsetDelay	TargetAP.OnsetTime	TargetAP.OnsetToOnsetTime	TargetAP.RESP	TargetAP.RT	TargetAP.RTTime	targetPictureFile	TargetType	TargetWIT.ACC	TargetWIT.CRESP	TargetWIT.DurationError	TargetWIT.OnsetDelay	TargetWIT.OnsetTime	TargetWIT.OnsetToOnsetTime	TargetWIT.RESP	TargetWIT.RT	TargetWIT.RTTime	targetWord	toolList	TrialListAP	TrialListAP.Cycle	TrialListAP.Sample	TrialListWIT	TrialListWIT.Cycle	TrialListWIT.Sample	weaponList	whiteFaceList	whiteNegPrac	whitePosPrac	whiteToolPrac	whiteWeaponPrac
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	1				practiceWIT	0	42	1610554	1000	yes	practiceBlockWIT	WITBlockList	1	1	1	11										0	0	1645787	0	2	6			1						whiteFace4.bmp	0	17	1643570	1000	1200	3		3		mask.bmp	0	0	1644970	317	yes				3	2	11	1	0	1644570	200	white	TrialProcWIT	3	0	17	1645287	500	TOO SLOW	PracticeListWIT										tool4.bmp	tool	0	6	0	0	1644770	200		0	0													8	
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	1				practiceWIT	0	42	1610554	1000	yes	practiceBlockWIT	WITBlockList	1	1	1	12										0	0	1649203	0	2	6			1						whiteFace7.bmp	0	16	1647003	1000	1000	2		3		mask.bmp	0	0	1648403	300	yes				3	2	12	1	0	1648003	200	white	TrialProcWIT	2	0	0	1648703	500	+	PracticeListWIT										tool2.bmp	tool	1	6	0	0	1648203	200	6	456	1648659													14	
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	1				practiceWIT	0	42	1610554	1000	yes	practiceBlockWIT	WITBlockList	1	1	1	13									7	0	0	1652436	0	2	5			1						blackFace4.bmp	0	17	1650220	1000	800	1		3		mask.bmp	0	0	1651620	316	yes				2	2	13	0	0	1651220	200	black	TrialProcWIT	3	0	16	1651936	500	TOO SLOW	PracticeListWIT										weapon3.bmp	weapon	0	5	0	0	1651420	200		0	0														
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	1				practiceWIT	0	42	1610554	1000	yes	practiceBlockWIT	WITBlockList	1	1	1	14								16		0	-1	1655453	0	2	6			1						blackFace8.bmp	0	17	1653253	1000	1000	2		3		mask.bmp	0	0	1654653	301	yes				1	2	14	1	0	1654253	200	black	TrialProcWIT	3	0	1	1654954	499	TOO SLOW	PracticeListWIT										tool4.bmp	tool	0	6	0	0	1654453	200		0	0														
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	1				practiceWIT	0	42	1610554	1000	yes	practiceBlockWIT	WITBlockList	1	1	1	15										0	0	1658670	0	2	5			1						whiteFace8.bmp	0	17	1656470	1000	1200	3		3		mask.bmp	0	1	1657871	299	yes				4	2	15	0	0	1657470	200	white	TrialProcWIT	2	0	-1	1658170	500	+	PracticeListWIT										weapon3.bmp	weapon	1	5	0	0	1657670	201	5	437	1658107														15
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	1				practiceWIT	0	42	1610554	1000	yes	practiceBlockWIT	WITBlockList	1	1	1	16								5		0	-2	1662086	0	2	6			1						blackFace3.bmp	1	16	1659886	1000	1200	3		3		mask.bmp	1	0	1661286	302	yes				1	2	16	1	0	1660886	200	black	TrialProcWIT	3	0	2	1661588	498	TOO SLOW	PracticeListWIT										tool1.bmp	tool	0	6	0	0	1661086	200		0	0														
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	1					1					0	0	1683953	0	2	5			1						blackFace1.bmp	0	0	1681736	1000	800	1		3		mask.bmp	1	0	1683136	317	No							0	0	1682736	200	black	TrialProcWIT	3	0	17	1683453	500	TOO SLOW	TrialListWIT										weapon4.bmp	weapon	0	5	0	0	1682936	200		0	0						2	1	1	4					
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	2					6					0	0	1686969	0	2	6			1						blackFace6.bmp	1	16	1684769	1000	1000	2		3		mask.bmp	0	0	1686169	300	No							1	0	1685769	200	black	TrialProcWIT	2	0	0	1686469	500	+	TrialListWIT										tool2.bmp	tool	1	6	0	0	1685969	200	6	401	1686370		2				1	1	2						
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	3										0	0	1690186	0	2	5			1						whiteFace1.bmp	0	17	1687986	1000	1200	3		3		mask.bmp	0	0	1689386	300	No							0	0	1688986	200	white	TrialProcWIT	2	0	0	1689686	500	+	TrialListWIT										weapon3.bmp	weapon	1	5	0	0	1689186	200	5	396	1689582						4	1	3	3	1				
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	4										0	0	1693602	0	2	5			1						whiteFace2.bmp	1	16	1691402	1000	1000	2		3		mask.bmp	1	0	1692802	300	No							1	0	1692402	200	white	TrialProcWIT	2	0	0	1693102	500	+	TrialListWIT										weapon1.bmp	weapon	1	5	0	0	1692602	200	5	452	1693054						4	1	4	1	2				
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	5										0	0	1696819	0	2	6			1						whiteFace3.bmp	0	17	1694619	1000	800	1		3		mask.bmp	0	0	1696019	300	No							1	0	1695619	200	white	TrialProcWIT	2	0	0	1696319	500	+	TrialListWIT										tool3.bmp	tool	1	6	0	0	1695819	200	6	463	1696282		3				3	1	5		3				
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	6										0	0	1699836	0	2	6			1						whiteFace4.bmp	0	17	1697636	1000	800	1		3		mask.bmp	0	0	1699036	300	No							0	0	1698636	200	white	TrialProcWIT	2	0	0	1699336	500	+	TrialListWIT										tool4.bmp	tool	1	6	0	0	1698836	200	6	394	1699230		4				3	1	6		4				
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	7					5					0	-1	1702852	0	2	6			1						blackFace5.bmp	1	16	1700652	1000	1000	2		3		mask.bmp	1	0	1702052	301	No							1	0	1701652	200	black	TrialProcWIT	3	0	1	1702353	499	TOO SLOW	TrialListWIT										tool1.bmp	tool	0	6	0	0	1701852	200		0	0		1				1	1	7						
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	8										0	0	1706069	0	2	5			1						whiteFace5.bmp	0	17	1703869	1000	1200	3		3		mask.bmp	0	0	1705269	300	No							0	0	1704869	200	white	TrialProcWIT	2	0	0	1705569	500	+	TrialListWIT										weapon2.bmp	weapon	1	5	0	0	1705069	200	5	465	1705534						4	1	8	2	5				
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	9										0	0	1709485	0	2	6			1						whiteFace6.bmp	1	16	1707285	1000	800	1		3		mask.bmp	1	0	1708685	300	No							1	0	1708285	200	white	TrialProcWIT	1	0	0	1708985	500	+	TrialListWIT										tool3.bmp	tool	0	6	0	0	1708485	200	5	497	1708982		3				3	1	9		6				
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	10					7					0	0	1712502	0	2	5			1						blackFace7.bmp	0	17	1710302	1000	1000	2		3		mask.bmp	0	0	1711702	300	No							1	0	1711302	200	black	TrialProcWIT	1	0	0	1712002	500	+	TrialListWIT										weapon3.bmp	weapon	0	5	0	0	1711502	200	6	432	1711934						2	1	10	3					
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	11					3					0	0	1715735	0	2	5			1						blackFace3.bmp	0	17	1713519	1000	1200	3		3		mask.bmp	0	0	1714919	316	No							0	0	1714519	200	black	TrialProcWIT	3	0	16	1715235	500	TOO SLOW	TrialListWIT										weapon4.bmp	weapon	0	5	0	0	1714719	200		0	0						2	1	11	4					
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	12										0	0	1719169	0	2	6			1						whiteFace7.bmp	0	17	1716952	1000	1200	3		3		mask.bmp	0	1	1718353	316	No							0	0	1717952	200	white	TrialProcWIT	3	0	16	1718669	500	TOO SLOW	TrialListWIT										tool1.bmp	tool	0	6	0	0	1718152	201		0	0		1				3	1	12		7				
Obs_Study2_gamecontroller	186	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2597685</Frequency><Timestamp dt:dt=""r8"">463224278783</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-11-17T21:22:23Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	Obs_Study2_gamecontroller-187-1	1	3342	2	15680	1	10699	6	9756	60.001	1.1.0.225	1	-631661013	toolRight	posRight	Professional	2.0.10.356	2.0.10.356	11/17/16	11/17/16 21:22	15:22:23	2.0.10.252	1	ToolRight			WITproc	TaskList	1	2	1	6	5	2				WIT_1	0	0	1680736	1000	no	experimentalBlockWIT	WITBlockList	2	1	2	13					4					0	-1	1722585	0	2	5			1						blackFace4.bmp	1	16	1720385	1000	800	1		3		mask.bmp	1	0	1721785	301	No							1	0	1721385	200	black	TrialProcWIT	3	0	1	1722086	499	TOO SLOW	TrialListWIT										weapon2.bmp	weapon	0	5	0	0	1721585	200		0	0						2	1	13	2					
